season,player_id,player_name,dropbacks,total_pass_epa,epa_per_dropback,epa_per_sack,sack_epa_total,sacks_taken,epa_per_turnover,total_turnover_epa,total_turnovers,total_plays_deep,total_plays_medium,total_plays_short,total_epa_deep,total_epa_medium,total_epa_short,epa_per_play_deep,epa_per_play_medium,epa_per_play_short,total_plays_left,total_plays_middle,total_plays_right,total_epa_left,total_epa_middle,total_epa_right,epa_per_play_left,epa_per_play_middle,epa_per_play_right,total_plays_short_right,total_plays_deep_right,total_plays_deep_left,total_plays_deep_middle,total_plays_medium_left,total_plays_medium_middle,total_plays_medium_right,total_plays_short_left,total_plays_short_middle,total_epa_short_right,total_epa_deep_right,total_epa_deep_left,total_epa_deep_middle,total_epa_medium_left,total_epa_medium_middle,total_epa_medium_right,total_epa_short_left,total_epa_short_middle,epa_per_play_short_right,epa_per_play_deep_right,epa_per_play_deep_left,epa_per_play_deep_middle,epa_per_play_medium_left,epa_per_play_medium_middle,epa_per_play_medium_right,epa_per_play_short_left,epa_per_play_short_middle,dropbacks_cpoe,total_cpoe,cpoe,cpoe_attempts_deep,cpoe_attempts_medium,cpoe_attempts_short,cpoe_deep,cpoe_medium,cpoe_short,cpoe_attempts_left,cpoe_attempts_middle,cpoe_attempts_right,cpoe_left,cpoe_middle,cpoe_right,total_plays_cpoe_short_right,total_plays_cpoe_deep_right,total_plays_cpoe_deep_left,total_plays_cpoe_deep_middle,total_plays_cpoe_medium_left,total_plays_cpoe_medium_middle,total_plays_cpoe_medium_right,total_plays_cpoe_short_left,total_plays_cpoe_short_middle,cpoe_short_right,cpoe_deep_right,cpoe_deep_left,cpoe_deep_middle,cpoe_medium_left,cpoe_medium_middle,cpoe_medium_right,cpoe_short_left,cpoe_short_middle,air_yards_total,air_yards_targets,adot,air_yards_total_deep,air_yards_total_medium,air_yards_total_short,air_yards_targets_deep,air_yards_targets_medium,air_yards_targets_short,adot_deep,adot_medium,adot_short,air_yards_targets_left,air_yards_targets_middle,air_yards_targets_right,adot_left,adot_middle,adot_right,air_yards_total_left,air_yards_total_middle,air_yards_total_right,air_yards_targets_short_right,air_yards_targets_deep_right,air_yards_targets_deep_left,air_yards_targets_deep_middle,air_yards_targets_medium_left,air_yards_targets_medium_middle,air_yards_targets_medium_right,air_yards_targets_short_left,air_yards_targets_short_middle,adot_short_right,adot_deep_right,adot_deep_left,adot_deep_middle,adot_medium_left,adot_medium_middle,adot_medium_right,adot_short_left,adot_short_middle,air_yards_total_short_right,air_yards_total_deep_right,air_yards_total_deep_left,air_yards_total_deep_middle,air_yards_total_medium_left,air_yards_total_medium_middle,air_yards_total_medium_right,air_yards_total_short_left,air_yards_total_short_middle
2023,00-0034771,M.Rudolph,84,12.009,0.143,-1.821,-10.924,6,-3.0698059,-6.1396117,2,21,17,36,12.133554,14.702914,-4.5667887,0.5777883,0.8648773,-0.12685524,29,16,29,13.0371,8.593037,0.6395429,0.44955516,0.5370648,0.022053203,14,10,9,2,8,4,5,12,10,-5.2385273,3.0621004,4.0774245,4.994029,10.663471,1.2234725,2.81597,-1.7037957,2.3755348,-0.37418053,0.30621004,0.45304716,2.4970145,1.3329339,0.30586812,0.563194,-0.14198297,0.23755348,69,856.3527,12.410909,20,17,32,2.0422916,24.851618,12.282168,27,14,28,17.107155,11.744075,8.215804,14,9,9,2,8,4,5,10,8,8.326727,5.7543845,1.9284439,-14.149807,30.9224,28.354858,12.335777,19.7158,9.912154,518,74,7,422,117,-21,21,17,36,20.095238,6.882353,-0.5833333,27,14,28,9.148149,4.071429,7.214286,247,57,202,14,10,9,2,8,4,5,12,10,-0.2857143,17.7,24,14.5,6.625,6,8,-1.9166666,0.6,-4,177,216,29,53,24,40,-23,6
2023,00-0034775,C.Kirk,2,-1.757,-0.878,0,0,0,0,0,0,1,0,1,-0.5167165,0,-1.2398807,-0.5167165,0,-1.2398807,0,0,2,0,0,-1.7565972,0,0,-0.8782986,1,1,0,0,0,0,0,0,0,-1.2398807,-0.5167165,0,0,0,0,0,0,0,-1.2398807,-0.5167165,0,0,0,0,0,0,0,2,-23.836117,-11.918058,1,0,1,-36.89925,0,13.063133,0,0,2,0,0,-11.918058,1,1,0,0,0,0,0,0,0,13.063133,-36.89925,0,0,0,0,0,0,0,25,2,12.5,26,0,-1,1,0,1,26,0,-1,0,0,2,0,0,12.5,0,0,25,1,1,0,0,0,0,0,0,0,-1,26,0,0,0,0,0,0,0,-1,26,0,0,0,0,0,0,0
2023,00-0034796,L.Jackson,600,70.344,0.117,-1.923,-71.164,37,-4.517606,-63.246483,14,140,120,196,74.20499,47.803158,-6.2441926,0.5300356,0.39835966,-0.031858124,163,109,184,62.341583,28.987362,24.435009,0.3824637,0.2659391,0.13279895,80,61,41,38,43,34,43,79,37,2.595924,28.814198,35.615658,9.775137,32.9223,21.855972,-6.9751115,-6.196369,-2.6437466,0.032449048,0.4723639,0.8686746,0.25724044,0.76563483,0.64282274,-0.1622119,-0.078435056,-0.07145261,441,1532.5557,3.475183,137,117,187,3.5609171,4.3283453,2.8785753,162,108,171,10.869039,-1.6254957,-0.30804065,73,58,41,38,43,34,40,78,36,0.88504004,6.4842596,15.343881,-13.614225,11.620571,14.7088785,-12.3342495,8.102571,-4.397634,3840,456,8.421052632,2985,865,-10,140,120,196,21.321428,7.2083335,-0.05102041,162,108,171,7.3641977,9.398149,9.397661,1193,1015,1607,80,61,41,38,43,34,43,79,37,-0.425,22.57377,21.804878,18.789474,7.372093,7.0588236,7.162791,-0.39240506,1.4864864,-34,1377,894,714,317,240,308,-31,55
2023,00-0034855,B.Mayfield,681,77.526,0.114,-1.659,-66.352,40,-3.70157,-62.92669,17,182,151,233,75.34243,35.01811,-5.514959,0.4139694,0.23190801,-0.02366935,182,138,246,28.937635,34.86817,41.039776,0.158998,0.2526679,0.16682836,106,72,61,49,41,42,68,80,47,-9.2190485,24.220371,14.67514,36.44692,3.4563563,5.5232997,26.038452,10.806138,-7.102048,-0.086972155,0.33639404,0.24057607,0.74381465,0.084301375,0.13150713,0.38291842,0.13507673,-0.1511074,548,131.42282,0.23982267,177,147,224,-1.3124491,-0.5685728,1.9969041,178,136,234,0.0506768,-2.256062,1.8343023,100,69,60,48,41,41,65,77,47,1.2261425,-1.6424364,-4.529925,3.183752,-0.08437584,-12.19662,6.4606247,3.691888,0.85993403,4844,566,8.558303887,3824,1026,-6,182,151,233,21.010988,6.794702,-0.025751073,178,136,234,8.848314,9.433824,7.7606835,1575,1283,1816,106,72,61,49,41,42,68,80,47,-0.5471698,20.791666,21.42623,20.816326,6.756098,6.642857,6.9117646,0.1,0.9361702,-58,1497,1307,1020,277,279,470,8,44
2023,00-0034857,J.Allen,691,107.118,0.155,-1.603,-38.481,24,-2.9872491,-71.69398,24,189,132,256,86.41838,14.204073,10.247267,0.4572401,0.10760661,0.040028386,234,94,249,19.139511,2.9367476,88.793465,0.08179278,0.031241994,0.35660025,111,87,70,32,45,36,51,119,26,18.616045,55.64497,30.688963,0.084448576,-6.784739,6.4563637,14.532449,-4.7647123,-3.6040647,0.16771212,0.63959736,0.43841377,0.002639018,-0.15077198,0.17934343,0.28495,-0.0400396,-0.13861787,545,2737.8665,5.023608,179,120,246,3.8353953,3.9345613,6.4194446,224,94,227,1.4267942,-3.7042487,12.187065,103,79,68,32,39,36,45,117,26,11.4636135,13.199942,0.14950775,-11.450818,-2.062327,0.26838446,12.064804,3.332189,0.3294226,5021,577,8.701906412,3994,897,130,189,132,256,21.132275,6.7954545,0.5078125,224,94,227,7.625,10.968085,8.629956,1708,1031,1959,111,87,70,32,45,36,51,119,26,0.4864865,20.298851,21.6,22.375,6.7555556,7.0833335,6.627451,0.13445379,2.3076923,54,1766,1512,716,304,255,338,16,60
2023,00-0034869,S.Darnold,58,3.877,0.067,-1.759,-10.556,6,-2.4362028,-4.8724055,2,14,17,14,-0.09436667,7.3846526,3.1341724,-0.006740477,0.43439132,0.22386946,21,8,16,9.535085,1.0302043,-0.14083025,0.45405164,0.12877554,-0.008801891,5,4,6,4,9,1,7,6,3,-3.3488798,-1.8343036,1.6918612,0.048075765,3.0714326,-0.72913295,5.042353,4.771791,1.7112614,-0.66977596,-0.4585759,0.28197685,0.012018941,0.3412703,-0.72913295,0.72033614,0.7952985,0.57042044,44,-63.134003,-1.4348637,14,17,13,-21.62477,3.1320374,14.336012,21,8,15,2.1861866,-0.15777206,-7.18545,4,4,6,4,9,1,7,6,3,-3.8921614,-54.656403,-11.671341,-3.523281,-0.78169084,-66.13265,18.058928,20.495531,26.3212,371,45,8.244444444,254,103,14,14,17,14,18.142857,6.0588236,1,21,8,15,8.619047,9.875,7.266667,181,79,109,5,4,6,4,9,1,7,6,3,-0.4,18,19.666666,16,6.3333335,5,5.857143,1,3.3333333,-2,72,118,64,57,5,41,6,10
2023,00-0034955,B.Rypien,46,-16.896,-0.367,-3.859,-7.718,2,-4.79617,-9.59234,2,13,8,17,-6.9998465,-2.7232463,-2.28379,-0.5384497,-0.3404058,-0.1343406,18,5,15,-5.659284,-5.3847713,-0.9628283,-0.31440467,-1.0769542,-0.064188555,7,4,5,4,4,0,4,9,1,1.4579577,0.38945663,-2.6024232,-4.7868805,0.08699602,0,-2.8102424,-3.143857,-0.59789085,0.20827968,0.09736416,-0.5204846,-1.1967201,0.021749005,0,-0.7025606,-0.34931743,-0.59789085,37,-701.46466,-18.958504,12,8,17,-25.515371,-17.504564,-15.014336,17,5,15,-4.4177947,-36.961708,-29.436909,7,4,4,4,4,0,4,9,1,-26.647394,-26.521933,-24.139297,-25.884884,2.2244077,0,-37.233536,1.3952279,-81.269005,315,38,8.289473684,246,53,16,13,8,17,18.923077,6.625,0.9411765,17,5,15,7,14.8,7.266667,119,74,109,7,4,5,4,4,0,4,9,1,0.71428573,18,18.8,20,5.25,0,8,1.8888888,-6,5,72,94,80,21,0,32,17,-6
2023,00-0034960,J.Meyers,4,2.345,0.586,0,0,0,0,0,0,0,1,2,0,0.6800965,0.18773538,0,0.6800965,0.09386769,0,0,3,0,0,0.8678319,0,0,0.2892773,2,0,0,0,0,0,1,0,0,0.18773538,0,0,0,0,0,0.6800965,0,0,0.09386769,0,0,0,0,0,0.6800965,0,0,2,77.46762,38.73381,0,1,1,0,28.225428,49.24219,0,0,2,0,0,38.73381,1,0,0,0,0,0,1,0,0,49.24219,0,0,0,0,0,28.225428,0,0,12,3,4,0,9,3,0,1,2,0,9,1.5,0,0,2,0,0,6,0,0,12,2,0,0,0,0,0,1,0,0,1.5,0,0,0,0,0,9,0,0,3,0,0,0,0,0,9,0,0
2023,00-0035100,J.Browning,298,41.706,0.14,-1.442,-34.614,24,-4.731073,-33.11751,7,69,51,123,41.35552,7.9916444,7.566045,0.59935534,0.15669891,0.06151256,96,54,93,2.4274654,38.090717,16.395025,0.025286099,0.70538366,0.1762906,56,23,25,21,16,21,14,55,12,5.7163544,16.012192,3.5286946,21.81463,1.428844,11.896321,-5.333521,-2.530073,4.379764,0.10207776,0.69618225,0.14114779,1.0387919,0.08930275,0.5664915,-0.38096577,-0.046001326,0.36498034,234,904.704,3.8662562,64,50,120,13.722605,1.865467,-0.55680084,91,54,89,2.1602674,4.0544863,5.496375,56,19,24,21,15,21,14,52,12,-0.37170497,24.140745,3.067847,16.473534,3.8822906,-0.77522403,3.665621,1.2446468,-9.226853,1554,243,6.395061728,1278,356,-80,69,51,123,18.52174,6.980392,-0.6504065,91,54,89,5.6153846,9.888889,4.8651686,511,534,433,56,23,25,21,16,21,14,55,12,-0.91071427,19.782608,18.52,17.142857,6.875,7.428571,6.428571,-0.8545455,1.5,-51,455,463,360,110,156,90,-47,18
2023,00-0035228,K.Murray,322,7.865,0.024,-1.362,-24.521,18,-6.4672675,-32.336338,5,70,65,132,-17.40802,29.391777,-0.21741706,-0.248686,0.4521812,-0.001647099,110,65,92,9.283901,-6.254274,8.7367115,0.084399104,-0.0962196,0.09496426,43,36,26,8,24,28,13,60,29,-6.4727674,15.666082,-17.325275,-15.748827,23.019558,6.8288217,-0.45660308,3.5896187,2.6657317,-0.15052947,0.43516895,-0.66635674,-1.9686034,0.9591482,0.24388649,-0.035123315,0.059826978,0.091921784,262,-596.5975,-2.2770896,68,65,129,-12.883795,1.2750753,1.524191,108,64,90,-0.34704092,-3.9880426,-3.3764699,42,35,25,8,24,28,13,59,28,-2.7945986,4.2118263,-24.48279,-51.43027,12.743478,3.9628396,-25.686392,4.5550146,1.6159973,1935,267,7.247191011,1472,434,29,70,65,132,21.028572,6.6769233,0.21969697,108,64,90,6.0833335,6.390625,9.055555,657,409,815,43,36,26,8,24,28,13,60,29,-0.60465115,21,21.76923,18.75,6.75,6.357143,7.230769,-0.38333333,2.689655,-26,756,566,150,162,178,94,-23,78
2023,00-0035250,D.Singletary,1,1.842,1.842,0,0,0,0,0,0,0,1,0,0,1.8422966,0,0,1.8422966,0,0,0,1,0,0,1.8422966,0,0,1.8422966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.8422966,0,0,0,0,0,0,0,0,1.8422966,0,0,1,69.23701,69.23701,0,1,0,0,69.23701,0,0,0,1,0,0,69.23701,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,69.23701,0,0,6,1,6,0,6,0,0,1,0,0,6,0,0,0,1,0,0,6,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0
2023,00-0035264,J.Stidham,80,4.935,0.062,-1.561,-10.929,7,-2.4934359,-2.4934359,1,23,17,26,4.6068397,5.5518723,5.823265,0.20029737,0.32658073,0.22397174,24,14,28,8.245682,2.5148256,5.2214704,0.34357008,0.1796304,0.18648109,14,9,11,3,6,6,5,7,5,1.3990169,3.6596751,2.646488,-1.6993239,4.503763,0.8853314,0.16277832,1.0954303,3.3288178,0.09992977,0.40663058,0.24058981,-0.5664413,0.7506272,0.14755523,0.032555662,0.15649004,0.66576356,62,-230.12044,-3.7116199,19,17,26,-10.313894,-11.9681015,6.5115886,22,14,26,-4.940186,-7.759492,-0.49244043,14,7,9,3,6,6,5,7,5,3.8693144,-6.4590592,-10.022082,-20.183947,-8.413694,-21.869188,-4.3520885,4.570971,16.626818,565,66,8.560606061,486,111,-32,23,17,26,21.130434,6.529412,-1.2307693,22,14,26,10,8.5,6.423077,220,119,167,14,9,11,3,6,6,5,7,5,-1.6428572,21.333334,20.636364,22.333334,5.3333335,7.5,6.8,-2.2857144,1.4,-23,192,227,67,32,45,34,-16,7
2023,00-0035282,E.Stick,206,-23.489,-0.114,-3.371,-47.191,14,-7.6549363,-38.27468,5,45,39,89,20.5551,13.606815,-19.070566,0.45678,0.3488927,-0.21427603,77,26,70,26.596823,5.0110903,-16.516565,0.34541327,0.19273424,-0.23595093,42,16,25,4,19,8,12,33,14,-9.581155,-8.698106,25.523195,3.7300096,8.787899,3.0562208,1.7626956,-7.714272,-1.7751402,-0.22812274,-0.5436316,1.0209278,0.9325024,0.462521,0.3820276,0.1468913,-0.23376583,-0.12679572,169,-812.50006,-4.8076925,44,38,87,0.61733305,-5.822073,-7.108321,76,24,69,-2.1550834,3.487085,-10.614548,42,15,25,4,19,7,12,32,13,-5.470621,-24.835571,13.298485,16.808529,-7.75791,8.037946,-10.84201,-10.901505,-3.0622842,1204,173,6.959537572,931,263,10,45,39,89,20.688889,6.74359,0.11235955,76,24,69,7.6578946,6.1666665,6.3333335,582,148,437,42,16,25,4,19,8,12,33,14,0.30952382,23,19.28,20.25,6.5789475,6.25,7.3333335,-0.75757575,1.5714285,13,368,482,81,125,50,88,-25,22
2023,00-0035289,G.Minshew II,579,13.271,0.023,-1.994,-67.784,34,-4.490426,-62.865963,14,129,129,232,49.020393,21.100769,-8.08878,0.38000304,0.16357185,-0.03486543,192,105,193,28.756935,10.905615,22.36983,0.1497757,0.103863,0.11590585,95,52,50,27,45,38,46,97,40,-7.6879673,20.162807,12.595156,16.262428,2.162002,9.043777,9.894989,13.999778,-14.400592,-0.08092597,0.3877463,0.25190312,0.60231215,0.04804449,0.23799415,0.21510845,0.14432761,-0.3600148,465,-1523.6028,-3.276565,122,127,216,-1.9652038,-6.464979,-2.142572,182,104,179,-2.0219674,-8.980993,-1.2378846,85,49,46,27,44,38,45,92,39,0.25041732,-0.5875949,-2.2701511,-3.945768,-7.6007724,-7.1722026,-4.7572145,0.77024883,-14.229331,3579,490,7.304081633,2601,901,77,129,129,232,20.16279,6.984496,0.33189654,182,104,179,7.4065933,7.576923,7.3519554,1348,788,1316,95,52,50,27,45,38,46,97,40,0.43157893,19.73077,21.36,18.777779,7.5333333,6.5526314,6.804348,0.12371134,0.6,41,1026,1068,507,339,249,313,12,24
2023,00-0035639,P.Campbell,1,-1.527,-1.527,-1.527,-1.527,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,00-0035700,J.Jacobs,1,-1.076,-1.076,-1.076,-1.076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,00-0035704,D.Lock,92,6.936,0.075,-1.864,-11.181,6,-1.3529544,-4.058863,3,20,20,36,10.470546,10.162903,-10.10601,0.52352726,0.50814515,-0.2807225,25,17,34,0.6817868,5.0400047,4.805647,0.027271472,0.29647088,0.14134255,15,8,6,6,5,4,11,14,7,-6.972097,5.7827177,-0.13847932,4.826308,1.8614877,2.306389,5.9950256,-1.0412214,-2.0926921,-0.46480647,0.7228397,-0.023079887,0.80438465,0.37229756,0.5765973,0.54500234,-0.074372955,-0.298956,75,-381.21292,-5.082839,20,19,36,-0.8315544,-8.674325,-5.549157,25,17,33,3.9475982,-0.4461513,-14.312675,15,8,6,6,5,4,10,14,7,-15.975051,-5.328967,-5.582363,9.915804,6.8275423,-2.2222729,-19.006079,7.0033164,-8.3129015,621,76,8.171052632,524,129,-32,20,20,36,26.2,6.45,-0.8888889,25,17,33,7.32,9,8.333333,183,153,275,15,8,6,6,5,4,11,14,7,-1.5333333,28.875,29.666666,19.166666,5.6,6,7,-1.6428572,2,-23,231,178,115,28,24,77,-23,14
2023,00-0035710,D.Jones,221,-52.97,-0.24,-1.484,-44.505,30,-5.8084626,-46.4677,8,36,51,73,-4.127156,-4.4684772,-11.812759,-0.114643216,-0.0876172,-0.16181862,73,27,60,-2.3631277,-4.4053373,-13.639926,-0.032371614,-0.16316064,-0.2273321,28,13,14,9,21,11,19,38,7,1.8919506,-10.637208,6.9522343,-0.44218254,-0.08277714,0.5089696,-4.8946695,-9.232585,-4.472124,0.067569666,-0.8182468,0.49658817,-0.049131393,-0.003941769,0.046269964,-0.2576142,-0.24296276,-0.6388749,153,42.78865,0.2796644,34,50,69,-13.586699,-1.736989,8.573709,70,26,57,4.5806046,-8.651331,-0.92840505,27,12,13,9,21,11,18,36,6,12.860109,-19.194891,1.2748833,-27.57584,4.6321497,-1.3019302,-9.433521,5.7442694,6.2615285,1096,160,6.85,747,332,17,36,51,73,20.75,6.509804,0.23287672,70,26,57,6.5857143,9.076923,6.5438595,461,236,373,28,13,14,9,21,11,19,38,7,0.39285713,20.307692,23.214285,17.555555,6.3333335,7.090909,6.368421,0.31578946,-0.85714287,11,264,325,158,133,78,121,12,-6
2023,00-0035719,D.Samuel,1,-0.443,-0.443,0,0,0,0,0,0,1,0,0,-0.44318777,0,0,-0.44318777,0,0,0,0,1,0,0,-0.44318777,0,0,-0.44318777,0,1,0,0,0,0,0,0,0,0,-0.44318777,0,0,0,0,0,0,0,0,-0.44318777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,11,11,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
2023,00-0035889,T.Townsend,1,2.44,2.44,0,0,0,0,0,0,1,0,0,2.4396408,0,0,2.4396408,0,0,1,0,0,2.4396408,0,0,2.4396408,0,0,0,0,1,0,0,0,0,0,0,0,0,2.4396408,0,0,0,0,0,0,0,0,2.4396408,0,0,0,0,0,0,1,44.657707,44.657707,1,0,0,44.657707,0,0,1,0,0,44.657707,0,0,0,0,1,0,0,0,0,0,0,0,0,44.657707,0,0,0,0,0,0,11,1,11,11,0,0,1,0,0,11,0,0,1,0,0,11,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
2023,00-0035993,T.Huntley,48,2.842,0.059,-1.277,-5.108,4,0,0,0,11,13,13,5.9602146,5.9842854,-3.0361624,0.5418377,0.46032965,-0.23355095,12,10,15,-1.4935222,9.962411,0.4394498,-0.12446018,0.9962411,0.029296653,5,6,3,2,3,6,4,6,2,-1.5262249,3.4845147,-0.72388244,3.1995826,3.7884955,3.71463,-1.5188402,-4.558135,3.0481977,-0.30524498,0.58075243,-0.24129415,1.5997913,1.2628318,0.619105,-0.37971005,-0.75968915,1.5240989,35,-247.74277,-7.078365,11,11,13,-6.7777224,4.421747,-17.06362,12,10,13,-10.642532,3.730552,-12.102915,5,6,3,2,3,6,2,6,2,-39.58393,-1.127168,-21.302628,-1.9420261,8.426412,-3.9974616,23.672382,-14.846957,32.587173,249,37,6.72972973,169,85,-5,11,13,13,15.363636,6.5384617,-0.3846154,12,10,13,4.5833335,7.4,7.923077,55,74,103,5,6,3,2,3,6,4,6,2,0.8,14.833333,16,16,6.3333335,6.5,6.75,-2,1.5,4,89,48,32,19,39,27,-12,3
2023,00-0036212,T.Tagovailoa,630,114.526,0.182,-1.712,-49.653,29,-4.5892825,-82.607086,18,185,137,236,145.83131,40.58267,-26.09142,0.7882774,0.29622385,-0.11055686,225,108,225,4.948779,82.11665,73.257126,0.021994574,0.7603394,0.3255872,111,69,74,42,57,35,45,94,31,-2.3488092,62.088882,35.280396,48.46203,0.42794782,26.637672,13.517049,-30.759565,7.0169554,-0.021160444,0.89983886,0.47676212,1.1538578,0.007507857,0.76107633,0.30037886,-0.3272294,0.22635339,543,2443.2964,4.499625,184,133,226,8.804933,3.077425,1.8313768,215,107,221,1.7544959,10.18274,4.418672,108,69,73,42,54,35,44,88,30,0.7022746,9.998802,4.7397842,13.909191,-1.058495,7.305509,4.7900777,1.0042167,8.322481,4283,558,7.67562724,3548,958,-223,185,137,236,19.17838,6.9927006,-0.94491524,215,107,221,7.851163,8.46729,7.511312,1688,906,1660,111,69,74,42,57,35,45,94,31,-0.5405405,20.608696,19.35135,16.52381,6.6842103,7.714286,6.822222,-1.106383,-1.9032258,-60,1422,1432,694,381,270,307,-104,-59
2023,00-0036264,J.Love,661,101.844,0.154,-1.548,-46.455,30,-3.9579675,-55.411545,14,181,149,247,68.59519,53.483383,4.971218,0.37897897,0.3589489,0.02012639,245,120,212,34.175682,51.916588,40.957523,0.13949259,0.43263823,0.19319586,103,45,82,54,55,30,64,108,36,10.641468,16.599232,23.96223,28.03373,16.510302,23.256256,13.716823,-6.2968493,0.6266,0.10331523,0.3688718,0.29222232,0.51914316,0.3001873,0.77520853,0.21432535,-0.05830416,0.017405557,559,634.5453,1.1351436,176,144,239,0.18390127,5.230875,-0.6320808,237,119,203,1.070488,2.4175735,0.458859,100,43,79,54,54,30,60,104,35,0.010176792,0.8977185,-0.12438144,0.06649823,7.1165347,10.514142,0.892147,-1.1611643,-0.89496857,4898,577,8.488734835,3919,1046,-67,181,149,247,21.651934,7.0201344,-0.27125505,237,119,203,8.396625,12,6.551724,1990,1428,1330,103,45,82,54,55,30,64,108,36,0.26213592,20.222221,21.682926,22.796297,7.0545454,6.9333334,7.03125,-0.7314815,-0.41666666,27,910,1778,1231,388,208,450,-79,-15
2023,00-0036313,B.Mann,1,4.209,4.209,0,0,0,0,0,0,1,0,0,4.2093267,0,0,4.2093267,0,0,0,0,1,0,0,4.2093267,0,0,4.2093267,0,1,0,0,0,0,0,0,0,0,4.2093267,0,0,0,0,0,0,0,0,4.2093267,0,0,0,0,0,0,0,1,35.07026,35.07026,1,0,0,35.07026,0,0,0,0,1,0,0,35.07026,0,1,0,0,0,0,0,0,0,0,35.07026,0,0,0,0,0,0,0,11,1,11,11,0,0,1,0,0,11,0,0,0,0,1,0,0,11,0,0,11,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
2023,00-0036322,J.Jefferson,1,-0.393,-0.393,0,0,0,0,0,0,1,0,0,-0.39332578,0,0,-0.39332578,0,0,0,0,1,0,0,-0.39332578,0,0,-0.39332578,0,1,0,0,0,0,0,0,0,0,-0.39332578,0,0,0,0,0,0,0,0,-0.39332578,0,0,0,0,0,0,0,1,-29.815847,-29.815847,1,0,0,-29.815847,0,0,0,0,1,0,0,-29.815847,0,1,0,0,0,0,0,0,0,0,-29.815847,0,0,0,0,0,0,0,20,1,20,20,0,0,1,0,0,20,0,0,0,0,1,0,0,20,0,0,20,0,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
2023,00-0036355,J.Herbert,548,34.705,0.063,-1.821,-52.804,29,-3.7847302,-45.416763,12,126,137,193,57.775524,23.250784,-18.229586,0.4585359,0.16971375,-0.09445381,153,83,220,28.773712,14.877025,19.145988,0.18806347,0.17924125,0.08702722,97,62,51,13,39,37,61,63,33,-16.66366,35.079014,6.6339273,16.062586,13.064288,9.45586,0.73063374,9.075496,-10.64142,-0.17179032,0.56579053,0.130077,1.2355835,0.33498174,0.2555638,0.011977602,0.14405549,-0.3224673,443,-137.82886,-0.31112608,122,136,185,-2.8214123,0.54950327,0.7116267,148,82,213,1.8948915,-1.8487463,-1.2519983,92,60,49,13,38,37,61,61,32,-1.2198513,1.7700388,-10.353152,4.376144,10.135846,-1.3453534,-4.272978,6.5997744,-4.9596562,3490,456,7.653508772,2674,935,-119,126,137,193,21.222221,6.8248177,-0.6165803,148,82,213,8.959459,5.634146,7.511737,1326,462,1600,97,62,51,13,39,37,61,63,33,-0.58762884,20.903225,23.450981,14,7.230769,6.918919,6.508197,-1.3650794,0.72727275,-57,1296,1196,182,282,256,397,-86,24
